date,description,direction,amount,balance,account_id,currency
15/01/2020,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,7500,18500,HSBC Current ****5678,GBP
15/01/2020,STANDING ORDER - SANTANDER SAVINGS,debit,2500,16000,HSBC Current ****5678,GBP
20/01/2020,CARD PAYMENT - TESCO STORES,debit,85.5,15914.5,HSBC Current ****5678,GBP
15/02/2020,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,7500,23414.5,HSBC Current ****5678,GBP
15/02/2020,STANDING ORDER - SANTANDER SAVINGS,debit,2500,20914.5,HSBC Current ****5678,GBP
20/02/2020,CARD PAYMENT - SAINSBURYS,debit,92.3,20822.2,HSBC Current ****5678,GBP
15/03/2020,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,7500,28322.2,HSBC Current ****5678,GBP
15/03/2020,STANDING ORDER - SANTANDER SAVINGS,debit,2500,25822.2,HSBC Current ****5678,GBP
22/03/2020,DIRECT DEBIT - COUNCIL TAX,debit,180,25642.2,HSBC Current ****5678,GBP
15/04/2020,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,7500,33142.2,HSBC Current ****5678,GBP
15/04/2020,STANDING ORDER - SANTANDER SAVINGS,debit,2500,30642.2,HSBC Current ****5678,GBP
20/04/2020,CARD PAYMENT - AMAZON,debit,156.99,30485.21,HSBC Current ****5678,GBP
15/05/2020,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,7500,37985.21,HSBC Current ****5678,GBP
15/05/2020,STANDING ORDER - SANTANDER SAVINGS,debit,2500,35485.21,HSBC Current ****5678,GBP
18/05/2020,DIRECT DEBIT - BT BROADBAND,debit,45,35440.21,HSBC Current ****5678,GBP
15/06/2020,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,7500,42940.21,HSBC Current ****5678,GBP
15/06/2020,STANDING ORDER - SANTANDER SAVINGS,debit,2500,40440.21,HSBC Current ****5678,GBP
20/06/2020,CARD PAYMENT - SHELL GARAGE,debit,55,40385.21,HSBC Current ****5678,GBP
15/07/2020,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,7500,47885.21,HSBC Current ****5678,GBP
15/07/2020,STANDING ORDER - SANTANDER SAVINGS,debit,2500,45385.21,HSBC Current ****5678,GBP
22/07/2020,DIRECT DEBIT - BRITISH GAS,debit,125,45260.21,HSBC Current ****5678,GBP
15/08/2020,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,7500,52760.21,HSBC Current ****5678,GBP
15/08/2020,STANDING ORDER - SANTANDER SAVINGS,debit,2500,50260.21,HSBC Current ****5678,GBP
20/08/2020,CARD PAYMENT - CURRYS PC WORLD,debit,349.99,49910.22,HSBC Current ****5678,GBP
15/09/2020,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,7500,57410.22,HSBC Current ****5678,GBP
15/09/2020,STANDING ORDER - SANTANDER SAVINGS,debit,2500,54910.22,HSBC Current ****5678,GBP
18/09/2020,DIRECT DEBIT - VODAFONE,debit,35,54875.22,HSBC Current ****5678,GBP
15/10/2020,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,7500,62375.22,HSBC Current ****5678,GBP
15/10/2020,STANDING ORDER - SANTANDER SAVINGS,debit,2500,59875.22,HSBC Current ****5678,GBP
20/10/2020,CARD PAYMENT - JOHN LEWIS,debit,199.99,59675.23,HSBC Current ****5678,GBP
15/11/2020,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,7500,67175.23,HSBC Current ****5678,GBP
15/11/2020,STANDING ORDER - SANTANDER SAVINGS,debit,2500,64675.23,HSBC Current ****5678,GBP
22/11/2020,DIRECT DEBIT - COUNCIL TAX,debit,180,64495.23,HSBC Current ****5678,GBP
15/12/2020,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,7500,71995.23,HSBC Current ****5678,GBP
15/12/2020,STANDING ORDER - SANTANDER SAVINGS,debit,2500,69495.23,HSBC Current ****5678,GBP
20/12/2020,CARD PAYMENT - MARKS AND SPENCER,debit,245,69250.23,HSBC Current ****5678,GBP
15/01/2021,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,7500,76750.23,HSBC Current ****5678,GBP
15/01/2021,STANDING ORDER - SANTANDER SAVINGS,debit,2500,74250.23,HSBC Current ****5678,GBP
20/01/2021,CARD PAYMENT - TESCO STORES,debit,112.5,74137.73,HSBC Current ****5678,GBP
15/02/2021,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,7500,81637.73,HSBC Current ****5678,GBP
15/02/2021,STANDING ORDER - SANTANDER SAVINGS,debit,2500,79137.73,HSBC Current ****5678,GBP
18/02/2021,DIRECT DEBIT - NETFLIX,debit,15.99,79121.74,HSBC Current ****5678,GBP
15/03/2021,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,7500,86621.74,HSBC Current ****5678,GBP
15/03/2021,STANDING ORDER - SANTANDER SAVINGS,debit,2500,84121.74,HSBC Current ****5678,GBP
22/03/2021,DIRECT DEBIT - COUNCIL TAX,debit,180,83941.74,HSBC Current ****5678,GBP
15/04/2021,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,7500,91441.74,HSBC Current ****5678,GBP
15/04/2021,STANDING ORDER - SANTANDER SAVINGS,debit,2500,88941.74,HSBC Current ****5678,GBP
20/04/2021,CARD PAYMENT - IKEA,debit,312,88629.74,HSBC Current ****5678,GBP
15/05/2021,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,7500,96129.74,HSBC Current ****5678,GBP
15/05/2021,STANDING ORDER - SANTANDER SAVINGS,debit,2500,93629.74,HSBC Current ****5678,GBP
18/05/2021,DIRECT DEBIT - WATER BILL,debit,67.5,93562.24,HSBC Current ****5678,GBP
15/06/2021,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,7500,101062.24,HSBC Current ****5678,GBP
15/06/2021,STANDING ORDER - SANTANDER SAVINGS,debit,2500,98562.24,HSBC Current ****5678,GBP
22/06/2021,CARD PAYMENT - ASDA STORES,debit,87.65,98474.59,HSBC Current ****5678,GBP
15/07/2021,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,7500,105974.59,HSBC Current ****5678,GBP
15/07/2021,STANDING ORDER - SANTANDER SAVINGS,debit,2500,103474.59,HSBC Current ****5678,GBP
20/07/2021,DIRECT DEBIT - BRITISH GAS,debit,98,103376.59,HSBC Current ****5678,GBP
15/08/2021,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,7500,110876.59,HSBC Current ****5678,GBP
15/08/2021,STANDING ORDER - SANTANDER SAVINGS,debit,2500,108376.59,HSBC Current ****5678,GBP
22/08/2021,CARD PAYMENT - BOOTS PHARMACY,debit,34.99,108341.6,HSBC Current ****5678,GBP
15/09/2021,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,7500,115841.6,HSBC Current ****5678,GBP
15/09/2021,STANDING ORDER - SANTANDER SAVINGS,debit,2500,113341.6,HSBC Current ****5678,GBP
20/09/2021,DIRECT DEBIT - VODAFONE,debit,35,113306.6,HSBC Current ****5678,GBP
15/10/2021,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,7500,120806.6,HSBC Current ****5678,GBP
15/10/2021,STANDING ORDER - SANTANDER SAVINGS,debit,2500,118306.6,HSBC Current ****5678,GBP
22/10/2021,DIRECT DEBIT - COUNCIL TAX,debit,180,118126.6,HSBC Current ****5678,GBP
15/11/2021,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,7500,125626.6,HSBC Current ****5678,GBP
15/11/2021,STANDING ORDER - SANTANDER SAVINGS,debit,2500,123126.6,HSBC Current ****5678,GBP
20/11/2021,CARD PAYMENT - AMAZON,debit,89,123037.6,HSBC Current ****5678,GBP
15/12/2021,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,7500,130537.6,HSBC Current ****5678,GBP
15/12/2021,STANDING ORDER - SANTANDER SAVINGS,debit,2500,128037.6,HSBC Current ****5678,GBP
22/12/2021,CARD PAYMENT - NEXT,debit,156,127881.6,HSBC Current ****5678,GBP
15/01/2022,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,8500,136381.6,HSBC Current ****5678,GBP
15/01/2022,STANDING ORDER - SANTANDER SAVINGS,debit,3000,133381.6,HSBC Current ****5678,GBP
20/01/2022,CARD PAYMENT - TESCO STORES,debit,98.5,133283.1,HSBC Current ****5678,GBP
15/02/2022,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,8500,141783.1,HSBC Current ****5678,GBP
15/02/2022,STANDING ORDER - SANTANDER SAVINGS,debit,3000,138783.1,HSBC Current ****5678,GBP
18/02/2022,DIRECT DEBIT - BT BROADBAND,debit,52,138731.1,HSBC Current ****5678,GBP
15/03/2022,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,8500,147231.1,HSBC Current ****5678,GBP
15/03/2022,STANDING ORDER - SANTANDER SAVINGS,debit,3000,144231.1,HSBC Current ****5678,GBP
22/03/2022,DIRECT DEBIT - COUNCIL TAX,debit,195,144036.1,HSBC Current ****5678,GBP
15/04/2022,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,8500,152536.1,HSBC Current ****5678,GBP
15/04/2022,STANDING ORDER - SANTANDER SAVINGS,debit,3000,149536.1,HSBC Current ****5678,GBP
20/04/2022,CARD PAYMENT - SHELL GARAGE,debit,75,149461.1,HSBC Current ****5678,GBP
15/05/2022,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,8500,157961.1,HSBC Current ****5678,GBP
15/05/2022,STANDING ORDER - SANTANDER SAVINGS,debit,3000,154961.1,HSBC Current ****5678,GBP
20/05/2022,DIRECT DEBIT - BRITISH GAS,debit,145,154816.1,HSBC Current ****5678,GBP
01/06/2022,FASTER PAYMENT - BONUS TO SANTANDER SAVINGS,debit,15000,139816.1,HSBC Current ****5678,GBP
15/06/2022,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,8500,148316.1,HSBC Current ****5678,GBP
15/06/2022,STANDING ORDER - SANTANDER SAVINGS,debit,3000,145316.1,HSBC Current ****5678,GBP
22/06/2022,CARD PAYMENT - WAITROSE,debit,112.3,145203.8,HSBC Current ****5678,GBP
15/07/2022,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,8500,153703.8,HSBC Current ****5678,GBP
15/07/2022,STANDING ORDER - SANTANDER SAVINGS,debit,3000,150703.8,HSBC Current ****5678,GBP
20/07/2022,DIRECT DEBIT - VODAFONE,debit,42,150661.8,HSBC Current ****5678,GBP
15/08/2022,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,8500,159161.8,HSBC Current ****5678,GBP
15/08/2022,STANDING ORDER - SANTANDER SAVINGS,debit,3000,156161.8,HSBC Current ****5678,GBP
22/08/2022,CARD PAYMENT - JOHN LEWIS,debit,245,155916.8,HSBC Current ****5678,GBP
15/09/2022,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,8500,164416.8,HSBC Current ****5678,GBP
15/09/2022,STANDING ORDER - SANTANDER SAVINGS,debit,3000,161416.8,HSBC Current ****5678,GBP
20/09/2022,DIRECT DEBIT - COUNCIL TAX,debit,195,161221.8,HSBC Current ****5678,GBP
15/10/2022,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,8500,169721.8,HSBC Current ****5678,GBP
15/10/2022,STANDING ORDER - SANTANDER SAVINGS,debit,3000,166721.8,HSBC Current ****5678,GBP
22/10/2022,CARD PAYMENT - M&S FOOD,debit,67.8,166653,HSBC Current ****5678,GBP
15/11/2022,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,8500,175153,HSBC Current ****5678,GBP
15/11/2022,STANDING ORDER - SANTANDER SAVINGS,debit,3000,172153,HSBC Current ****5678,GBP
20/11/2022,DIRECT DEBIT - NETFLIX,debit,15.99,172137.01,HSBC Current ****5678,GBP
15/12/2022,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,8500,180637.01,HSBC Current ****5678,GBP
15/12/2022,STANDING ORDER - SANTANDER SAVINGS,debit,3000,177637.01,HSBC Current ****5678,GBP
22/12/2022,CARD PAYMENT - CHRISTMAS SHOPPING,debit,450,177187.01,HSBC Current ****5678,GBP
15/01/2023,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,8500,185687.01,HSBC Current ****5678,GBP
15/01/2023,STANDING ORDER - SANTANDER SAVINGS,debit,3000,182687.01,HSBC Current ****5678,GBP
20/01/2023,CARD PAYMENT - TESCO STORES,debit,105.5,182581.51,HSBC Current ****5678,GBP
15/02/2023,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,8500,191081.51,HSBC Current ****5678,GBP
15/02/2023,STANDING ORDER - SANTANDER SAVINGS,debit,3000,188081.51,HSBC Current ****5678,GBP
18/02/2023,DIRECT DEBIT - BT BROADBAND,debit,55,188026.51,HSBC Current ****5678,GBP
15/03/2023,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,8500,196526.51,HSBC Current ****5678,GBP
15/03/2023,STANDING ORDER - SANTANDER SAVINGS,debit,3000,193526.51,HSBC Current ****5678,GBP
22/03/2023,DIRECT DEBIT - COUNCIL TAX,debit,210,193316.51,HSBC Current ****5678,GBP
15/04/2023,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,8500,201816.51,HSBC Current ****5678,GBP
15/04/2023,STANDING ORDER - SANTANDER SAVINGS,debit,3000,198816.51,HSBC Current ****5678,GBP
20/04/2023,CARD PAYMENT - SHELL GARAGE,debit,82,198734.51,HSBC Current ****5678,GBP
15/05/2023,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,8500,207234.51,HSBC Current ****5678,GBP
15/05/2023,STANDING ORDER - SANTANDER SAVINGS,debit,3000,204234.51,HSBC Current ****5678,GBP
20/05/2023,DIRECT DEBIT - BRITISH GAS,debit,165,204069.51,HSBC Current ****5678,GBP