date,description,direction,amount,balance,account_id,currency,COUNTRY
15/06/2023,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,8500,45000,HSBC Current ****5678,GBP,UK
20/06/2023,STANDING ORDER - SANTANDER SAVINGS,debit,3000,42000,HSBC Current ****5678,GBP,UK
25/06/2023,CARD PAYMENT - TESCO STORES,debit,125.5,41874.5,HSBC Current ****5678,GBP,UK
15/07/2023,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,8500,50374.5,HSBC Current ****5678,GBP,UK
18/07/2023,STANDING ORDER - SANTANDER SAVINGS,debit,3000,47374.5,HSBC Current ****5678,GBP,UK
22/07/2023,FASTER PAYMENT - RENTAL INCOME 15B,credit,1800,49174.5,HSBC Current ****5678,GBP,UK
15/08/2023,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,8500,57674.5,HSBC Current ****5678,GBP,UK
18/08/2023,STANDING ORDER - SANTANDER SAVINGS,debit,3000,54674.5,HSBC Current ****5678,GBP,UK
22/08/2023,International Transfer - Tehran Trading Co,debit,50000,4674.5,HSBC Current ****5678,GBP,IR
23/08/2023,Cash Withdrawal - ATM,debit,15000,-10325.5,HSBC Current ****5678,GBP,UK
24/08/2023,Payment to ABC Ltd,debit,2500,-12825.5,HSBC Current ****5678,GBP,UK
25/08/2023,CHAPS - SMITH & JONES SOLICITORS RE 15A KENSINGTON,credit,385000,372174.5,HSBC Current ****5678,GBP,UK
26/08/2023,Payment to Consulting Services,debit,8000,364174.5,HSBC Current ****5678,GBP,UK
28/08/2023,International Wire Transfer - XYZ Holdings,debit,12000,352174.5,HSBC Current ****5678,GBP,IR
29/08/2023,Payment to Supplier - UK Supplies Ltd,debit,3500,348674.5,HSBC Current ****5678,GBP,UK
01/09/2023,FASTER PAYMENT - Corporate Client A,credit,25000,373674.5,HSBC Current ****5678,GBP,UK
05/09/2023,FASTER PAYMENT - FROM SANTANDER SAVINGS ****3456,credit,215000,588674.5,HSBC Current ****5678,GBP,UK
10/09/2023,CARD PAYMENT - INSURANCE PREMIUM,debit,450,588224.5,HSBC Current ****5678,GBP,UK
15/09/2023,BACS PAYMENT - PROPERTY INVESTORS GROUP SALARY,credit,8500,596724.5,HSBC Current ****5678,GBP,UK